user_id,pre,test,,,,,,
2000002441416860 ,0,0,,,,,,
2000002742406720 ,0,0,,,,,,
2000002384956650 ,0,0,,,,,,
2000002467808030 ,0,0,,,,,,
2000002385087620 ,0,0,,,,,,
2000002569110820 ,0,0,,,,,,
2000002619701420 ,0,0,,,,,,
2000002419569220 ,0,0,,,,,,
2000002496241130 ,0,0,,,,,,
2000002355913680 ,0,0,,,,,,
2000002496231370 ,0,0,,,,,,
2000002491749450 ,0,0,,,,,,
2000002366521530 ,0,0,,,,,,
2000002920417760 ,0,0,,,,,,
2000002633509070 ,0,0,,,,,,
2000002409837290 ,0,0,,,,,,
2000002407110360 ,0,0,,,,,,
2000002355896910 ,0,0,,,,,,
2000001711037080 ,0,0,,,,,,
2000001890295810 ,0,0,,,,,,
2000002681745890 ,0,0,,,,,,
2000002400396470 ,0,0,,,,,,
2000002931543750 ,0,0,,,,,,
2000002523979310 ,0,0,,,,,,
2000002504674630 ,0,0,,,,,,
2000001713490350 ,0,0,,,,,,
2000002555500300 ,0,0,,,,,,
2000002475390820 ,0,0,,,,,,
2000002607780590 ,0,0,,,,,,
2000002381399540 ,0,0,,,,,,
2000002775417360 ,0,0,,,,,,
2000002362032270 ,0,0,,,,,,
2000002409821060 ,0,0,,,,,,
2000002225353120 ,0,0,,,,,,
2000002510906580 ,0,0,,,,,,
2000002885399700 ,0,0,,,,,,
2000002817596250 ,0,0,,,,,,
2000002753282480 ,0,0,,,,,,
2000002738619920 ,0,0,,,,,,
2000002752802460 ,0,0,,,,,,
2000002760790680 ,0,0,,,,,,
2000002681758700 ,0,0,,,,,,
2000002464098220 ,0,0,,,,,,
2000002322257570 ,0,0,,,,,,
2000002496334380 ,0,0,,,,,,
2000002439636730 ,0,0,,,,,,
2000002421098760 ,1,1,,,,,,
2000002403495220 ,0,0,,,,,,
2000002756075630 ,0,0,,,,,,
2000002690456070 ,0,0,,,,,,
2000002366595130 ,0,0,,,,,,
2000002437835770 ,0,0,,,,,,
2000002452219660 ,0,0,,,,,,
2000002569109760 ,0,0,,,,,,
2000002544428360 ,0,0,,,,,,
2000002652069570 ,0,0,,,,,,
2000002690141790 ,0,0,,,,,,
2000001922195720 ,0,0,,,,,,
2000002415049960 ,0,0,,,,,,
2000002911911610 ,0,0,,,,,,
2000002544397820 ,0,0,,,,,,
2000002363628110 ,0,0,,,,,,
2000002607729200 ,0,0,,,,,,
2000002658829950 ,0,0,,,,,,
2000002763474420 ,1,1,,,,,,
2000002441511390 ,0,0,,,,,,
2000002819095820 ,0,0,,,,,,
2000002859496900 ,0,0,,,,,,
2000002355946750 ,0,0,,,,,,
2000002919399620 ,0,0,,,,,,
2000002931802580 ,0,0,,,,,,
2000002428597010 ,0,0,,,,,,
2000002190072350 ,0,0,,,,,,
2000002793995900 ,0,0,,,,,,
2000002390505320 ,0,0,,,,,,
2000002397619550 ,0,0,,,,,,
2000002681816970 ,0,0,,,,,,
2000002356637670 ,0,0,,,,,,
2000002584163290 ,0,0,,,,,,
2000002544438990 ,0,0,,,,,,
2000002502576900 ,0,0,,,,,,
2000002408802310 ,1,1,,,,,,
2000002377018900 ,0,0,,,,,,
2000002437841090 ,0,0,,,,,,
2000002663877460 ,1,1,,,,,,
2000002538401690 ,0,0,,,,,,
2000002381345610 ,0,0,,,,,,
2000002928269590 ,0,0,,,,,,
2000002436306750 ,0,0,,,,,,
2000002523890570 ,0,0,,,,,,
2000002920597190 ,0,0,,,,,,
2000002491748290 ,0,0,,,,,,
2000002896270240 ,0,0,,,,,,
2000002441512330 ,0,0,,,,,,
2000002778512260 ,0,0,,,,,,
2000002489688320 ,0,0,,,,,,
2000002421571140 ,0,0,,,,,,
2000001578352570 ,0,0,,,,,,
2000002472332580 ,0,0,,,,,,
2000002565807440 ,0,0,,,,,,
2000002859855540 ,0,0,,,,,,
2000002810335840 ,0,0,,,,,,
2000002472327560 ,0,0,,,,,,
2000002377115480 ,0,0,,,,,,
2000002491760140 ,0,0,,,,,,
2000002404405010 ,0,0,,,,,,
2000002366433900 ,0,0,,,,,,
2000002428536300 ,0,0,,,,,,
2000002445009340 ,0,0,,,,,,
2000002718065240 ,0,0,,,,,,
2000002371620260 ,0,0,,,,,,
2000002763560120 ,0,0,,,,,,
2000002496207980 ,0,0,,,,,,
2000002426311370 ,0,0,,,,,,
2000002441403970 ,0,0,,,,,,
2000002574303750 ,0,0,,,,,,
2000002828795340 ,0,0,,,,,,
2000002466801680 ,0,0,,,,,,
2000002775455700 ,0,0,,,,,,
2000002775373270 ,0,0,,,,,,
2000002718139560 ,0,0,,,,,,
2000002763431460 ,0,0,,,,,,
2000002362217350 ,0,0,,,,,,
2000002472304560 ,0,0,,,,,,
2000002409711570 ,0,0,,,,,,
2000002438844570 ,0,0,,,,,,
2000002435708070 ,0,0,,,,,,
2000002550324590 ,0,0,,,,,,
2000002763490420 ,0,0,,,,,,
2000002718102010 ,0,0,,,,,,
2000002819115970 ,0,0,,,,,,
2000002436252990 ,0,0,,,,,,
2000002423801490 ,0,0,,,,,,
2000002362230350 ,0,0,,,,,,
2000002670525610 ,0,0,,,,,,
2000002491638290 ,0,0,,,,,,
2000002555311830 ,0,0,,,,,,
2000002555347660 ,0,0,,,,,,
2000002436336090 ,0,0,,,,,,
2000002390510190 ,0,0,,,,,,
2000002479614180 ,0,0,,,,,,
2000002555531100 ,0,0,,,,,,
2000002441507140 ,0,0,,,,,,
2000002404319240 ,0,0,,,,,,
2000002411402340 ,0,0,,,,,,
2000002775471890 ,0,0,,,,,,
2000002487017380 ,0,0,,,,,,
2000002489614710 ,0,0,,,,,,
2000002393897050 ,0,0,,,,,,
2000002931445490 ,0,0,,,,,,
2000002496341150 ,0,0,,,,,,
2000002585699950 ,0,0,,,,,,
2000002794054000 ,0,0,,,,,,
2000002441543460 ,0,0,,,,,,
2000002504532310 ,0,0,,,,,,
2000002885499100 ,0,0,,,,,,
2000002859828410 ,0,0,,,,,,
2000002892113840 ,0,0,,,,,,
2000002385072450 ,0,0,,,,,,
2000002419624930 ,0,0,,,,,,
2000002775493100 ,1,1,,,,,,
2000002355932480 ,0,0,,,,,,
2000002923528330 ,0,0,,,,,,
2000002585698890 ,0,0,,,,,,
2000002790420270 ,0,0,,,,,,
2000002596481180 ,0,0,,,,,,
2000002823414760 ,0,0,,,,,,
2000002827995690 ,0,0,,,,,,
2000002596578530 ,0,0,,,,,,
2000002896375450 ,0,0,,,,,,
2000002504631880 ,0,0,,,,,,
2000002378727920 ,0,0,,,,,,
2000002458496170 ,0,0,,,,,,
2000002415059390 ,0,0,,,,,,
2000002880602400 ,0,0,,,,,,
2000002404327230 ,0,0,,,,,,
2000002366418700 ,0,0,,,,,,
2000002896312450 ,0,0,,,,,,
2000002739897780 ,0,0,,,,,,
2000002003205870 ,0,0,,,,,,
2000002763482780 ,0,0,,,,,,
2000002848918000 ,0,0,,,,,,
2000002381408580 ,0,0,,,,,,
2000002441406410 ,0,0,,,,,,
2000002409715110 ,0,0,,,,,,
2000002681719530 ,0,0,,,,,,
2000002931498680 ,0,0,,,,,,
2000002453798410 ,0,0,,,,,,
2000002569109340 ,0,0,,,,,,
2000002681738050 ,0,0,,,,,,
2000002538427890 ,0,0,,,,,,
2000002670614110 ,0,0,,,,,,
2000002931415550 ,0,0,,,,,,
2000002504531750 ,0,0,,,,,,
2000002496327310 ,0,0,,,,,,
2000002787914050 ,0,0,,,,,,
2000002496333590 ,0,0,,,,,,
2000002394009760 ,0,0,,,,,,
2000002763576230 ,0,0,,,,,,
2000002607091110 ,0,0,,,,,,
2000002436349010 ,0,0,,,,,,
2000002386169640 ,0,0,,,,,,
2000002426417690 ,0,0,,,,,,
2000002550466060 ,0,0,,,,,,
2000002495904400 ,0,0,,,,,,
2000002736415790 ,0,0,,,,,,
2000002792895950 ,0,0,,,,,,
2000002444910970 ,0,0,,,,,,
2000002853408930 ,0,0,,,,,,
2000002869985660 ,0,0,,,,,,
2000002393997160 ,0,0,,,,,,
2000002428632410 ,0,0,,,,,,
2000002428109050 ,0,0,,,,,,
2000002681807510 ,0,0,,,,,,
2000002444999710 ,0,0,,,,,,
2000002397595570 ,0,0,,,,,,
2000002633641040 ,0,0,,,,,,
2000002943796550 ,0,0,,,,,,
2000002441549590 ,0,0,,,,,,
2000002738642860 ,0,0,,,,,,
2000002519025530 ,0,0,,,,,,
2000002491652440 ,0,0,,,,,,
2000002681777290 ,0,0,,,,,,
2000002775459380 ,0,0,,,,,,
2000002426396140 ,0,0,,,,,,
2000002480819960 ,0,0,,,,,,
2000002362459870 ,0,0,,,,,,
2000002555305150 ,0,0,,,,,,
2000002890098630 ,0,0,,,,,,
2000002506241740 ,0,0,,,,,,
2000002441401300 ,0,0,,,,,,
2000002444956410 ,0,0,,,,,,
2000002436271570 ,0,0,,,,,,
2000002489505590 ,0,0,,,,,,
2000002000795710 ,0,0,,,,,,
2000002512213500 ,0,0,,,,,,
2000002485912310 ,0,0,,,,,,
2000002439610810 ,1,1,,,,,,
2000002516532780 ,0,0,,,,,,
2000002404374520 ,0,0,,,,,,
2000002885395960 ,0,0,,,,,,
2000002437809030 ,0,0,,,,,,
2000002455744550 ,0,0,,,,,,
2000002499221870 ,0,0,,,,,,
2000002421175010 ,0,0,,,,,,
2000002404331100 ,0,0,,,,,,
2000002343915470 ,0,0,,,,,,
2000002346515310 ,0,0,,,,,,
2000002487133150 ,0,0,,,,,,
2000002633621050 ,0,0,,,,,,
2000002506202270 ,0,0,,,,,,
2000002444951910 ,0,0,,,,,,
2000002466711480 ,0,0,,,,,,
2000002481055190 ,0,0,,,,,,
2000002788123020 ,0,0,,,,,,
2000002444076750 ,0,0,,,,,,
2000001669106250 ,0,0,,,,,,
2000002381439960 ,0,0,,,,,,
2000002441503980 ,0,0,,,,,,
2000002433627330 ,0,0,,,,,,
2000002436390060 ,0,0,,,,,,
2000002885500180 ,0,0,,,,,,
2000002421174190 ,0,0,,,,,,
2000002596479280 ,0,0,,,,,,
2000002681707410 ,0,0,,,,,,
2000002362210490 ,0,0,,,,,,
2000002585480850 ,0,0,,,,,,
2000002622022140 ,0,0,,,,,,
2000002472476250 ,0,0,,,,,,
2000002538821720 ,0,0,,,,,,
2000002363501050 ,0,0,,,,,,
2000002408898040 ,0,0,,,,,,
2000002931475500 ,0,0,,,,,,
2000002569195370 ,0,0,,,,,,
2000002775392810 ,0,0,,,,,,
2000002378729630 ,0,0,,,,,,
2000002569208780 ,0,0,,,,,,
2000002880804900 ,0,0,,,,,,
2000002475228680 ,1,1,,,,,,
2000002425595680 ,0,0,,,,,,
2000002681101880 ,0,0,,,,,,
2000002362207420 ,0,0,,,,,,
2000002670597330 ,0,0,,,,,,
2000002585456840 ,0,0,,,,,,
2000002441555130 ,0,0,,,,,,
2000002456810110 ,0,0,,,,,,
2000002416760960 ,0,0,,,,,,
2000002869995490 ,0,0,,,,,,
2000002458449110 ,0,0,,,,,,
2000002749300220 ,0,0,,,,,,
2000002775297560 ,0,0,,,,,,
2000002455634810 ,0,0,,,,,,
2000002869975730 ,0,0,,,,,,
2000002690135290 ,0,0,,,,,,
2000002690487030 ,0,0,,,,,,
2000002636041950 ,0,0,,,,,,
2000002491677540 ,0,0,,,,,,
2000002690134980 ,0,0,,,,,,
2000002938036060 ,0,0,,,,,,
2000002516540970 ,0,0,,,,,,
2000002516539650 ,0,0,,,,,,
2000002890096090 ,0,0,,,,,,
2000002376997870 ,0,0,,,,,,
2000002452116700 ,0,0,,,,,,
2000002793826070 ,1,1,,,,,,
2000002923333090 ,0,0,,,,,,
2000002521184270 ,0,0,,,,,,
2000002439538210 ,0,0,,,,,,
2000002371520170 ,0,0,,,,,,
2000002433635940 ,1,1,,,,,,
2000002415159240 ,0,0,,,,,,
2000002739940130 ,0,0,,,,,,
2000002366557810 ,0,0,,,,,,
2000002943598590 ,0,0,,,,,,
2000002506213520 ,0,0,,,,,,
2000002775480930 ,0,0,,,,,,
2000002513017180 ,0,0,,,,,,
2000002775346540 ,0,0,,,,,,
2000002753278660 ,0,0,,,,,,
2000002358828330 ,0,0,,,,,,
2000002421176230 ,0,0,,,,,,
2000002516538560 ,0,0,,,,,,
2000002496309390 ,0,0,,,,,,
2000002519216780 ,0,0,,,,,,
2000002752861560 ,0,0,,,,,,
2000002390503330 ,0,0,,,,,,
2000002576612690 ,0,0,,,,,,
2000002362031780 ,0,0,,,,,,
2000002491737070 ,0,0,,,,,,
2000002926415710 ,0,0,,,,,,
2000002690125760 ,0,0,,,,,,
2000002775408830 ,0,0,,,,,,
2000002835440320 ,0,0,,,,,,
2000002928233320 ,0,0,,,,,,
2000002499106970 ,0,0,,,,,,
2000002400811220 ,0,0,,,,,,
2000002576505870 ,0,0,,,,,,
2000002441532860 ,0,0,,,,,,
2000002645628350 ,0,0,,,,,,
2000002635920200 ,0,0,,,,,,
2000002690415130 ,0,0,,,,,,
2000002939299140 ,0,0,,,,,,
2000002701214660 ,0,0,,,,,,
2000002939322980 ,0,0,,,,,,
2000002496340880 ,0,0,,,,,,
2000002870003790 ,0,0,,,,,,
2000001578016990 ,0,0,,,,,,
2000002355933880 ,0,0,,,,,,
2000002368697750 ,0,0,,,,,,
2000002377119780 ,0,0,,,,,,
2000002848912250 ,0,0,,,,,,
2000001578251090 ,0,0,,,,,,
2000002555568750 ,0,0,,,,,,
2000002409734750 ,0,0,,,,,,
2000002366499090 ,0,0,,,,,,
2000002380295320 ,0,0,,,,,,
2000002732629520 ,0,0,,,,,,
2000002596399340 ,0,0,,,,,,
2000002464321750 ,0,0,,,,,,
2000002521081520 ,1,1,,,,,,
2000002371624240 ,0,0,,,,,,
2000002384952050 ,1,1,,,,,,
2000002428597450 ,0,0,,,,,,
2000002895099420 ,0,0,,,,,,
2000002457905910 ,0,0,,,,,,
2000002885413970 ,0,0,,,,,,
2000002620997670 ,0,0,,,,,,
2000002753202810 ,0,0,,,,,,
2000002437852860 ,0,0,,,,,,
2000002499200480 ,0,0,,,,,,
2000002911896110 ,0,0,,,,,,
2000002400720690 ,0,0,,,,,,
2000001590083480 ,0,0,,,,,,
2000002411421580 ,0,0,,,,,,
2000002544402990 ,0,0,,,,,,
2000002355946220 ,0,0,,,,,,
2000002157308160 ,0,0,,,,,,
2000002652061940 ,0,0,,,,,,
2000002577619510 ,0,0,,,,,,
2000001913996500 ,0,0,,,,,,
2000002790421610 ,0,0,,,,,,
2000002433736580 ,0,0,,,,,,
2000002441507850 ,0,0,,,,,,
2000002415141720 ,0,0,,,,,,
2000001582858610 ,0,0,,,,,,
2000002421131100 ,0,0,,,,,,
2000002928349770 ,0,0,,,,,,
2000002366576450 ,0,0,,,,,,
2000002444934230 ,0,0,,,,,,
2000002491765440 ,0,0,,,,,,
2000002539647920 ,0,0,,,,,,
2000002445041830 ,0,0,,,,,,
2000002487122460 ,0,0,,,,,,
2000002383005170 ,0,0,,,,,,
2000002553196740 ,1,1,,,,,,
2000002381461020 ,0,0,,,,,,
2000002363493430 ,0,0,,,,,,
2000001566052930 ,0,0,,,,,,
2000002441560170 ,0,0,,,,,,
2000002003213500 ,0,0,,,,,,
2000002763544210 ,0,0,,,,,,
2000002384972930 ,0,0,,,,,,
2000002421081820 ,0,0,,,,,,
2000002385008630 ,0,0,,,,,,
2000002731806830 ,0,0,,,,,,
2000001708771910 ,0,0,,,,,,
2000002557799490 ,0,0,,,,,,
2000002441545170 ,0,0,,,,,,
2000002926527950 ,0,0,,,,,,
2000002365899850 ,0,0,,,,,,
2000002553299150 ,0,0,,,,,,
2000002794051980 ,0,0,,,,,,
2000002576562700 ,0,0,,,,,,
2000002793995300 ,0,0,,,,,,
2000002633510670 ,0,0,,,,,,
2000002432303320 ,0,0,,,,,,
2000002550481270 ,0,0,,,,,,
2000002780799650 ,0,0,,,,,,
2000002368698010 ,0,0,,,,,,
2000002404452400 ,0,0,,,,,,
2000002363502450 ,0,0,,,,,,
2000002399696060 ,0,0,,,,,,
2000002361996980 ,0,0,,,,,,
2000002521167850 ,0,0,,,,,,
2000002633622790 ,0,0,,,,,,
2000002404415550 ,0,0,,,,,,
2000002377107140 ,0,0,,,,,,
2000002443260070 ,0,0,,,,,,
2000001577189150 ,0,0,,,,,,
2000002453797390 ,0,0,,,,,,
2000002506381790 ,0,0,,,,,,
2000002738515940 ,0,0,,,,,,
2000002869987210 ,0,0,,,,,,
2000002419658770 ,0,0,,,,,,
2000002775816730 ,0,0,,,,,,
2000002352919010 ,0,0,,,,,,
2000002404427730 ,0,0,,,,,,
2000002422513050 ,0,0,,,,,,
2000002479617210 ,0,0,,,,,,
2000002480817280 ,0,0,,,,,,
2000002555542540 ,0,0,,,,,,
2000002794019670 ,0,0,,,,,,
2000002530315530 ,0,0,,,,,,
2000001998817230 ,0,0,,,,,,
2000002876879940 ,0,0,,,,,,
2000002506249070 ,0,0,,,,,,
2000002880805460 ,0,0,,,,,,
2000002343911160 ,0,0,,,,,,
2000002481066210 ,0,0,,,,,,
2000002445018590 ,0,0,,,,,,
2000002658814920 ,0,0,,,,,,
2000001687748300 ,0,0,,,,,,
2000002363549180 ,0,0,,,,,,
2000002387076540 ,0,0,,,,,,
2000002859546550 ,0,0,,,,,,
2000002926420280 ,0,0,,,,,,
2000002345754150 ,1,1,,,,,,
2000002441538300 ,0,0,,,,,,
2000001669181160 ,0,0,,,,,,
2000002441543880 ,0,0,,,,,,
2000002500799580 ,0,0,,,,,,
2000002411535570 ,0,0,,,,,,
2000002612431160 ,0,0,,,,,,
2000002480842480 ,0,0,,,,,,
2000002253460860 ,0,0,,,,,,
2000002848906790 ,0,0,,,,,,
2000002626010240 ,1,1,,,,,,
2000002928336170 ,0,0,,,,,,
2000002792899570 ,0,0,,,,,,
2000002633618740 ,0,0,,,,,,
2000001593572850 ,0,0,,,,,,
2000002681717370 ,0,0,,,,,,
2000002506377720 ,0,0,,,,,,
2000002504657050 ,0,0,,,,,,
2000002939230070 ,0,0,,,,,,
2000002448996440 ,0,0,,,,,,
2000002496231750 ,0,0,,,,,,
2000002718153250 ,0,0,,,,,,
2000002397200830 ,1,1,,,,,,
2000002407102160 ,0,0,,,,,,
2000002491630520 ,0,0,,,,,,
2000002427795290 ,0,0,,,,,,
2000002419678090 ,0,0,,,,,,
2000002633517980 ,0,0,,,,,,
2000002453311050 ,0,0,,,,,,
2000002931531100 ,0,0,,,,,,
2000002366434280 ,0,0,,,,,,
2000002466865440 ,0,0,,,,,,
2000002407111130 ,1,1,,,,,,
2000002544395710 ,0,0,,,,,,
2000002690427510 ,0,0,,,,,,
2000002504580090 ,0,0,,,,,,
2000002409716070 ,0,0,,,,,,
2000002483306870 ,0,0,,,,,,
2000002555512630 ,0,0,,,,,,
2000002362113580 ,0,0,,,,,,
2000002404355890 ,0,0,,,,,,
2000002523946010 ,0,0,,,,,,
2000002506822480 ,0,0,,,,,,
2000002738656600 ,0,0,,,,,,
2000002550494610 ,1,1,,,,,,
2000002506233170 ,0,0,,,,,,
2000002499199490 ,0,0,,,,,,
2000002896233210 ,0,0,,,,,,
2000002539390440 ,0,0,,,,,,
2000002670624050 ,0,0,,,,,,
2000002444904440 ,0,0,,,,,,
2000002775310590 ,0,0,,,,,,
2000002441513850 ,0,0,,,,,,
2000002504654230 ,0,0,,,,,,
2000002421070020 ,0,0,,,,,,
2000002896221640 ,0,0,,,,,,
2000002576692910 ,0,0,,,,,,
2000002523964730 ,0,0,,,,,,
2000002491763750 ,0,0,,,,,,
2000002445012480 ,0,0,,,,,,
2000002427797470 ,0,0,,,,,,
2000002491681440 ,0,0,,,,,,
2000002941105240 ,0,0,,,,,,
2000002550327390 ,0,0,,,,,,
2000002472354940 ,0,0,,,,,,
2000002658840590 ,0,0,,,,,,
2000002445033620 ,0,0,,,,,,
2000001592369070 ,0,0,,,,,,
2000002496242290 ,0,0,,,,,,
2000002711330240 ,0,0,,,,,,
2000002400725940 ,1,1,,,,,,
2000002793847460 ,0,0,,,,,,
2000002690137910 ,0,0,,,,,,
2000002437755870 ,0,0,,,,,,
2000002458447680 ,0,0,,,,,,
2000002512303080 ,1,1,,,,,,
2000002356621130 ,1,1,,,,,,
2000002397618650 ,0,0,,,,,,
2000002384396460 ,0,0,,,,,,
2000002510895710 ,0,0,,,,,,
2000002408901960 ,0,0,,,,,,
2000002919315440 ,0,0,,,,,,
2000002444920760 ,0,0,,,,,,
2000002361917050 ,0,0,,,,,,
2000002409806110 ,0,0,,,,,,
2000002544500950 ,0,0,,,,,,
2000002576527870 ,0,0,,,,,,
2000002415018350 ,0,0,,,,,,
2000002445009430 ,0,0,,,,,,
2000002415154240 ,0,0,,,,,,
2000002415114670 ,1,1,,,,,,
2000002939321580 ,0,0,,,,,,
2000002491740170 ,0,0,,,,,,
2000002718086560 ,0,0,,,,,,
2000002384989730 ,0,0,,,,,,
2000002633528090 ,0,0,,,,,,
2000002437845870 ,0,0,,,,,,
2000002496231510 ,0,0,,,,,,
2000002408496380 ,0,0,,,,,,
2000002835635480 ,0,0,,,,,,
2000002362028140 ,0,0,,,,,,
2000002436255710 ,0,0,,,,,,
2000002362010660 ,0,0,,,,,,
2000002625727640 ,0,0,,,,,,
2000002516503020 ,0,0,,,,,,
2000002944078950 ,0,0,,,,,,
2000002504685530 ,0,0,,,,,,
2000002489519350 ,0,0,,,,,,
2000002823396570 ,0,0,,,,,,
2000002690118490 ,1,1,,,,,,
2000002383686050 ,0,0,,,,,,
2000002466830620 ,0,0,,,,,,
2000002738600320 ,0,0,,,,,,
2000002742401310 ,0,0,,,,,,
2000002553197590 ,1,1,,,,,,
2000001584155200 ,0,0,,,,,,
2000002472253970 ,0,0,,,,,,
2000002436336740 ,0,0,,,,,,
2000002408897110 ,0,0,,,,,,
2000001577992600 ,0,0,,,,,,
2000002436266670 ,0,0,,,,,,
2000001693424890 ,0,0,,,,,,
2000002404430820 ,0,0,,,,,,
2000002804297320 ,0,0,,,,,,
2000002385018170 ,0,0,,,,,,
2000002409735680 ,0,0,,,,,,
2000002620399040 ,0,0,,,,,,
2000002455735220 ,0,0,,,,,,
2000002472436440 ,0,0,,,,,,
2000002452221150 ,0,0,,,,,,
2000002355830070 ,0,0,,,,,,
2000002439530720 ,0,0,,,,,,
2000002923416760 ,0,0,,,,,,
2000002464328510 ,0,0,,,,,,
2000002681724050 ,0,0,,,,,,
2000002550462380 ,0,0,,,,,,
2000002574205930 ,0,0,,,,,,
2000002489637780 ,0,0,,,,,,
2000002433602140 ,0,0,,,,,,
2000002943602420 ,0,0,,,,,,
2000002363602530 ,0,0,,,,,,
2000002763444340 ,0,0,,,,,,
2000002502200740 ,0,0,,,,,,
2000002670660170 ,0,0,,,,,,
2000002504655350 ,0,0,,,,,,
2000002421175210 ,0,0,,,,,,
2000002791957690 ,0,0,,,,,,
2000002365158100 ,0,0,,,,,,
2000002455793360 ,0,0,,,,,,
2000002828815850 ,0,0,,,,,,
2000002353011400 ,0,0,,,,,,
2000002596585160 ,0,0,,,,,,
2000002411539860 ,0,0,,,,,,
2000002516500730 ,0,0,,,,,,
2000002681870320 ,0,0,,,,,,
2000002763456000 ,0,0,,,,,,
2000002491672990 ,0,0,,,,,,
2000002366534680 ,0,0,,,,,,
2000002472375720 ,0,0,,,,,,
2000002670622000 ,0,0,,,,,,
2000002835636500 ,0,0,,,,,,
2000002415121560 ,0,0,,,,,,
2000002504658110 ,0,0,,,,,,
2000002455645250 ,0,0,,,,,,
2000002461998160 ,0,0,,,,,,
2000002792222210 ,0,0,,,,,,
2000002421179750 ,0,0,,,,,,
2000002738495940 ,0,0,,,,,,
2000002669641120 ,0,0,,,,,,
2000002504568670 ,0,0,,,,,,
2000002504568720 ,0,0,,,,,,
2000002409819560 ,0,0,,,,,,
2000002397500370 ,0,0,,,,,,
2000002421186490 ,0,0,,,,,,
2000002933418140 ,0,0,,,,,,
2000002504683850 ,0,0,,,,,,
2000002491743170 ,0,0,,,,,,
2000002411440770 ,1,1,,,,,,
2000002658820510 ,0,0,,,,,,
2000002403496000 ,0,0,,,,,,
2000002793875500 ,0,0,,,,,,
2000002506394860 ,0,0,,,,,,
2000002945396300 ,0,0,,,,,,
2000002495903750 ,0,0,,,,,,
2000002739916920 ,0,0,,,,,,
2000002519015500 ,0,0,,,,,,
2000002467719530 ,0,0,,,,,,
2000002523950960 ,0,0,,,,,,
2000002481062230 ,0,0,,,,,,
2000002870040780 ,0,0,,,,,,
2000002749200430 ,0,0,,,,,,
2000002397527730 ,0,0,,,,,,
2000002355934970 ,0,0,,,,,,
2000001686954920 ,0,0,,,,,,
2000002445021060 ,0,0,,,,,,
2000002718007770 ,0,0,,,,,,
2000002397616370 ,0,0,,,,,,
2000002550433210 ,0,0,,,,,,
2000002378700050 ,0,0,,,,,,
2000002667798400 ,0,0,,,,,,
2000002607756470 ,0,0,,,,,,
2000002516416840 ,0,0,,,,,,
2000002923399070 ,0,0,,,,,,
2000002475242790 ,0,0,,,,,,
2000002794052360 ,0,0,,,,,,
2000002441462740 ,0,0,,,,,,
2000001568950170 ,0,0,,,,,,
2000002512299040 ,1,1,,,,,,
2000002366486030 ,0,0,,,,,,
2000002596437020 ,0,0,,,,,,
2000002781499160 ,0,0,,,,,,
2000002793020800 ,0,0,,,,,,
2000002816696300 ,0,0,,,,,,
2000002521153260 ,0,0,,,,,,
2000002896255730 ,0,0,,,,,,
2000002801864940 ,0,0,,,,,,
2000002168882990 ,0,0,,,,,,
2000001631989080 ,0,0,,,,,,
2000002926512980 ,0,0,,,,,,
2000002775446650 ,0,0,,,,,,
2000002368595710 ,0,0,,,,,,
2000002415131300 ,0,0,,,,,,
2000002848478240 ,0,0,,,,,,
2000002596562690 ,0,0,,,,,,
2000002739933510 ,0,0,,,,,,
2000002651942320 ,0,0,,,,,,
2000002550382650 ,0,0,,,,,,
2000002441495410 ,0,0,,,,,,
2000002620997790 ,0,0,,,,,,
2000002368710100 ,1,1,,,,,,
2000001701828280 ,0,0,,,,,,
2000002366461840 ,0,0,,,,,,
2000002407344230 ,0,0,,,,,,
2000002415025840 ,0,0,,,,,,
2000002775490870 ,0,0,,,,,,
2000002444997020 ,0,0,,,,,,
2000002353016370 ,0,0,,,,,,
2000002458502950 ,0,0,,,,,,
2000002428534370 ,0,0,,,,,,
2000002441396490 ,0,0,,,,,,
2000001647953000 ,0,0,,,,,,
2000002502239710 ,0,0,,,,,,
2000002794025100 ,0,0,,,,,,
2000002645649960 ,1,1,,,,,,
2000002407009970 ,0,0,,,,,,
2000001801500530 ,0,0,,,,,,
2000002763583690 ,0,0,,,,,,
2000002368606890 ,0,0,,,,,,
2000002892106580 ,0,0,,,,,,
2000002417796870 ,0,0,,,,,,
2000002381334390 ,0,0,,,,,,
2000002441404130 ,0,0,,,,,,
2000002738495220 ,0,0,,,,,,
2000002835460670 ,0,0,,,,,,
2000002731804190 ,0,0,,,,,,
2000002490542580 ,0,0,,,,,,
2000002470563240 ,1,1,,,,,,
2000002795005210 ,0,0,,,,,,
2000002555356940 ,0,0,,,,,,
2000001613646320 ,0,0,,,,,,
2000002441456180 ,0,0,,,,,,
2000002885508500 ,0,0,,,,,,
2000002496324000 ,0,0,,,,,,
2000002382199700 ,0,0,,,,,,
2000002424453510 ,0,0,,,,,,
2000002633558810 ,0,0,,,,,,
2000002521055130 ,0,0,,,,,,
2000002775815260 ,0,0,,,,,,
2000002711328200 ,0,0,,,,,,
2000002731800900 ,0,0,,,,,,
2000002363499130 ,0,0,,,,,,
2000002409712350 ,0,0,,,,,,
2000002384949760 ,0,0,,,,,,
2000002372587720 ,0,0,,,,,,
2000002366561990 ,0,0,,,,,,
2000002436195540 ,0,0,,,,,,
2000002489668000 ,0,0,,,,,,
2000002523848290 ,0,0,,,,,,
2000002690443760 ,0,0,,,,,,
2000002358810950 ,0,0,,,,,,
